1,202420,43325,16/01/2024,15/07/2024,,M,,,,,,1300,1555,CEDI,108
2,202420,43325,16/01/2024,15/07/2024,,M,,,,,,1300,1555,CEDI,108
3,202420,43326,16/01/2024,15/07/2024,,,I,,,,,1300,1555,CEDI,108
4,202420,43326,16/01/2024,15/07/2024,,,I,,,,,1300,1555,CEDI,108
5,202420,67269,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDI,105
6,202420,67269,16/01/2024,15/07/2024,,,,,V,,,700,955,CEDI,105
7,202420,84571,16/01/2024,15/07/2024,,,I,,,,,1000,1255,CVIRTU,
8,202420,84571,16/01/2024,15/07/2024,,,I,,,,,1000,1255,CVIRTU,
9,202420,102859,16/01/2024,15/07/2024,,,,J,,,,1300,1555,CVIRTU,
10,202420,102859,16/01/2024,15/07/2024,,,,J,,,,1300,1555,CVIRTU,
11,202420,122370,16/01/2024,15/07/2024,,,,,V,,,900,1255,CVIRTU,
12,202420,122370,16/01/2024,15/07/2024,,,,,V,,,900,1255,CVIRTU,
13,202420,109683,16/01/2024,15/07/2024,,M,,J,,,,1400,1555,CVIRTU,
14,202420,109683,16/01/2024,15/07/2024,,M,,J,,,,1400,1555,CVIRTU,
15,202420,109684,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDE,303
16,202420,109684,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
17,202420,43317,16/01/2024,15/07/2024,L,,I,,,,,1600,1755,CVIRTU,
18,202420,43317,16/01/2024,15/07/2024,L,,I,,,,,1600,1755,CVIRTU,
19,202420,43318,16/01/2024,15/07/2024,L,,I,,,,,900,1055,CEDM,103
20,202420,43318,16/01/2024,15/07/2024,L,,I,,,,,900,1055,CEDM,103
21,202420,43319,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDK,207
22,202420,43319,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
23,202420,43320,16/01/2024,15/07/2024,,,I,,,,,900,1055,CEDF,105
24,202420,43320,16/01/2024,15/07/2024,L,,,,,,,900,1055,CVIRTU,
25,202420,43321,16/01/2024,15/07/2024,L,,I,,,,,1800,1955,CVIRTU,
26,202420,43321,16/01/2024,15/07/2024,L,,I,,,,,1800,1955,CVIRTU,
27,202420,43322,16/01/2024,15/07/2024,,M,,J,,,,1600,1755,CVIRTU,
28,202420,43322,16/01/2024,15/07/2024,,M,,J,,,,1600,1755,CVIRTU,
29,202420,43323,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CVIRTU,
30,202420,43323,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CVIRTU,
31,202420,66258,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CEDA,304
32,202420,66258,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CVIRTU,
33,202420,66261,16/01/2024,15/07/2024,,M,,J,,,,1300,1455,CEDJ,203
34,202420,66261,16/01/2024,15/07/2024,,M,,J,,,,1300,1455,CEDJ,203
35,202420,66262,16/01/2024,15/07/2024,,M,,J,,,,1100,1255,CVIRTU,
36,202420,66262,16/01/2024,15/07/2024,,M,,J,,,,1100,1255,CVIRTU,
37,202420,66264,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDM,105
38,202420,66264,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
39,202420,66266,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CEDN,104
40,202420,66266,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CEDN,104
41,202420,140231,16/01/2024,15/07/2024,,M,,,,,,1300,1455,CEDK,208
42,202420,140231,16/01/2024,15/07/2024,,,,J,,,,1300,1455,CVIRTU,
43,202420,140779,16/01/2024,15/07/2024,,,,,V,,,1730,1855,CBLN,105
44,202420,140779,16/01/2024,15/07/2024,,,,,V,,,1730,1855,CBLN,105
45,202420,188153,16/01/2024,15/07/2024,,,,,V,,,900,1255,CVIRTU,
46,202420,188153,16/01/2024,15/07/2024,,,,,V,,,900,1255,CVIRTU,
47,202420,188154,16/01/2024,15/07/2024,,,,,V,,,1100,1455,CEDE,209
48,202420,188154,16/01/2024,15/07/2024,,,,,V,,,1100,1455,CEDE,209
49,202420,204789,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,308
50,202420,204789,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
51,202420,129258,16/01/2024,15/07/2024,L,,I,,,,,1800,1955,CEDM,103
52,202420,129258,16/01/2024,15/07/2024,L,,I,,,,,1800,1955,CEDM,103
53,202420,129234,16/01/2024,15/07/2024,,M,,,,,,1100,1355,CVIRTU,
54,202420,129234,16/01/2024,15/07/2024,,M,,,,,,1100,1355,CVIRTU,
55,202420,129232,16/01/2024,15/07/2024,L,,I,,,,,900,1055,CVIRTU,
56,202420,129232,16/01/2024,15/07/2024,L,,I,,,,,900,1055,CVIRTU,
57,202420,129233,16/01/2024,15/07/2024,,M,,,,,,1100,1255,CEDN,104
58,202420,129233,16/01/2024,15/07/2024,,,,J,,,,1100,1255,CVIRTU,
59,202420,178281,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDJ,205
60,202420,178281,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
61,202420,196080,16/01/2024,15/07/2024,L,,,,,,,1600,1755,CEDK,204
62,202420,196080,16/01/2024,15/07/2024,,,I,,,,,1600,1755,CVIRTU,
63,202420,204790,16/01/2024,15/07/2024,,,I,,,,,900,1055,CEDJ,307
64,202420,204790,16/01/2024,15/07/2024,L,,,,,,,900,1055,CVIRTU,
65,202420,193963,16/01/2024,15/07/2024,,,,,,,,,,,
66,202420,71908,16/01/2024,15/07/2024,,,I,,,,,1700,1955,CEDQ,306
67,202420,43313,16/01/2024,15/07/2024,L,,,,,,,1300,1455,CEDJ,204
68,202420,43313,16/01/2024,15/07/2024,,,I,,,,,1300,1455,CVIRTU,
69,202420,43314,16/01/2024,15/07/2024,L,,I,,,,,1600,1755,CVIRTU,
70,202420,43314,16/01/2024,15/07/2024,L,,I,,,,,1600,1755,CVIRTU,
71,202420,66383,16/01/2024,15/07/2024,,M,,,,,,2000,2155,CEDK,206
72,202420,66383,16/01/2024,15/07/2024,,,,J,,,,2000,2155,CVIRTU,
73,202420,66694,16/01/2024,15/07/2024,,M,,,,,,900,1055,CEDC,209
74,202420,66694,16/01/2024,15/07/2024,,,,J,,,,900,1055,CVIRTU,
75,202420,84343,16/01/2024,15/07/2024,,,I,,,,,1100,1255,CEDJ,307
76,202420,84343,16/01/2024,15/07/2024,L,,,,,,,1100,1255,CVIRTU,
77,202420,84799,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDE,104
78,202420,84799,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
79,202420,43315,16/01/2024,15/07/2024,,M,,,,,,1600,1755,CEDK,208
80,202420,43315,16/01/2024,15/07/2024,,,,J,,,,1600,1755,CVIRTU,
81,202420,129241,16/01/2024,15/07/2024,L,,,,,,,1300,1455,CEDN,104
82,202420,129241,16/01/2024,15/07/2024,,,I,,,,,1300,1455,CVIRTU,
83,202420,129247,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CVIRTU,
84,202420,129247,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CVIRTU,
85,202420,129249,16/01/2024,15/07/2024,L,,,,,,,1300,1455,CEDN,107
86,202420,129249,16/01/2024,15/07/2024,,,I,,,,,1300,1455,CVIRTU,
87,202420,169959,16/01/2024,15/07/2024,,,,,,,,,,,
88,202420,147896,16/01/2024,15/07/2024,,,,,V,,,1600,1755,CVIRTU,
89,202420,147896,16/01/2024,15/07/2024,,,,,V,,,1600,1755,CVIRTU,
90,202420,158786,16/01/2024,15/07/2024,,M,,J,,,,1300,1455,CVIRTU,
91,202420,158786,16/01/2024,15/07/2024,,M,,J,,,,1300,1455,CVIRTU,
92,202420,131821,16/01/2024,15/07/2024,,,,,V,,,1100,1455,CEDF,203
93,202420,131821,16/01/2024,15/07/2024,,,,,V,,,1100,1455,CEDF,203
94,202420,183712,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CEDK,206
95,202420,183712,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CVIRTU,
96,202420,129253,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CVIRTU,
97,202420,129253,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CVIRTU,
98,202420,160054,16/01/2024,15/07/2024,L,,,,,,,2000,2155,CEDK,207
99,202420,160054,16/01/2024,15/07/2024,,,I,,,,,2000,2155,CVIRTU,
100,202420,125249,16/01/2024,15/07/2024,,,,,,,,,,,
101,202420,127809,16/01/2024,15/07/2024,,,,,,,,,,,
102,202420,144976,16/01/2024,15/07/2024,,,,,,,,,,,
103,202420,144977,16/01/2024,15/07/2024,,,,,,,,700,1055,CVIRTU,
104,202420,144063,16/01/2024,15/07/2024,,,,,,,,,,,
105,202420,144982,16/01/2024,15/07/2024,,,,,,,,,,,
106,202420,144983,16/01/2024,15/07/2024,,,,,,,,,,,
107,202420,144984,16/01/2024,15/07/2024,,,,,,,,,,,
108,202420,144985,16/01/2024,15/07/2024,,,,,,,,,,,
109,202420,158024,16/01/2024,15/07/2024,,,,,,,,,,,
110,202420,158582,16/01/2024,15/07/2024,,,,,,,,,,,
111,202420,121505,16/01/2024,15/07/2024,,M,,,,,,1200,1355,CVIRTU,
112,202420,121505,16/01/2024,15/07/2024,,,,J,,,,1200,1355,CEDE,304
113,202420,148793,16/01/2024,15/07/2024,,M,,,,,,1800,1955,CEDN,104
114,202420,148793,16/01/2024,15/07/2024,,,,J,,,,1800,1955,CVIRTU,
115,202420,100463,16/01/2024,15/07/2024,L,,I,,,,,1400,1555,CEDI,105
116,202420,100463,16/01/2024,15/07/2024,L,,I,,,,,1400,1555,CEDI,105
117,202420,100464,16/01/2024,15/07/2024,,M,,J,,,,1100,1255,CEDI,105
118,202420,100464,16/01/2024,15/07/2024,,M,,J,,,,1100,1255,CEDI,105
119,202420,129936,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CEDI,108
120,202420,129936,16/01/2024,15/07/2024,L,,I,,,,,1100,1255,CEDI,108
121,202420,209828,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CEDM,103
122,202420,209828,16/01/2024,15/07/2024,,M,,J,,,,900,1055,CEDM,103
